유역평균강수3,강우(A지역)3,강우(B지역)3,강우(C지역)3,강우(D지역)3,수위(E지역)3,수위(D지역)3
167.3,326.0,206.0,50.0,139.0,12.1,128.1
167.4,326.0,206.0,50.0,140.0,11.8,128.4
164.4,326.0,206.0,50.0,140.0,11.4,128.8
163.4,326.0,205.0,43.0,140.0,10.9,129.1
162.4,326.0,205.0,36.0,140.0,10.4,129.5
162.2,326.0,205.0,32.0,140.0,9.9,129.9
162.2,326.0,205.0,32.0,139.0,9.4,130.3
162.1,326.0,204.0,23.0,139.0,9.0,130.7
162.0,326.0,204.0,13.0,137.0,8.7,131.1
162.0,326.0,204.0,12.0,136.0,8.3,131.4
161.5,326.0,204.0,12.0,97.0,8.0,131.7
160.0,326.0,204.0,10.0,93.0,7.7,132.1
158.0,324.0,204.0,9.0,87.0,7.4,132.3
156.4,322.0,188.0,9.0,86.0,7.2,132.6
156.2,316.0,187.0,5.0,83.0,6.9,132.8
156.1,316.0,187.0,5.0,76.0,6.7,133.0
156.1,316.0,184.0,5.0,60.0,6.6,133.2
156.0,316.0,184.0,5.0,55.0,6.4,133.4
155.7,316.0,184.0,4.0,55.0,6.2,133.6
155.2,316.0,184.0,4.0,52.0,6.0,133.7
154.7,316.0,184.0,3.0,40.0,5.9,133.8
150.6,313.0,184.0,3.0,39.0,5.8,133.9
145.2,297.0,182.0,3.0,39.0,5.6,134.0
138.5,283.0,182.0,3.0,39.0,5.5,134.1
127.9,245.0,182.0,3.0,39.0,5.4,134.2
122.9,242.0,176.0,3.0,35.0,5.3,134.2
119.3,242.0,168.0,3.0,35.0,5.2,134.3
115.6,242.0,167.0,3.0,34.0,5.1,134.4
113.8,241.0,167.0,2.0,34.0,5.0,134.4
113.3,239.0,165.0,1.0,31.0,4.9,134.5
112.7,243.0,149.0,1.0,31.0,4.8,134.5
113.3,250.0,131.0,0.0,25.0,4.7,134.5
112.4,253.0,104.0,0.0,10.0,4.6,134.6
113.0,258.0,94.0,1.0,11.0,4.6,134.6
113.0,260.0,86.0,2.0,8.0,4.5,134.6
111.9,260.0,72.0,6.0,6.0,4.5,134.7
109.1,260.0,58.0,8.0,8.0,4.4,134.7
106.5,258.0,40.0,9.0,8.0,4.4,134.7
103.9,244.0,31.0,9.0,8.0,4.4,134.7
100.9,243.0,7.0,9.0,8.0,4.4,134.8
96.8,238.0,6.0,9.0,8.0,4.4,134.8
91.6,218.0,6.0,9.0,8.0,4.4,134.8
82.5,182.0,5.0,9.0,8.0,4.5,134.8
73.7,156.0,6.0,9.0,7.0,4.6,134.8
68.9,141.0,6.0,11.0,7.0,4.7,134.9
62.8,129.0,8.0,16.0,7.0,4.7,134.9
55.1,123.0,8.0,16.0,7.0,4.7,134.9
46.3,114.0,8.0,17.0,9.0,4.6,134.9
34.8,105.0,8.0,17.0,9.0,4.6,134.9
31.4,77.0,8.0,17.0,9.0,4.5,134.9
26.8,69.0,8.0,17.0,9.0,4.5,135.0
24.4,55.0,8.0,17.0,9.0,4.4,135.0
22.9,45.0,8.0,17.0,9.0,4.4,135.0
22.3,42.0,8.0,17.0,9.0,4.3,135.0
22.3,42.0,8.0,17.0,9.0,4.3,135.0
22.3,43.0,8.0,17.0,9.0,4.3,135.0
22.5,43.0,8.0,17.0,9.0,4.2,135.1
22.3,43.0,8.0,17.0,9.0,4.2,135.1
22.1,43.0,8.0,17.0,9.0,4.2,135.1
22.1,42.0,8.0,17.0,9.0,4.2,135.1
22.2,42.0,8.0,17.0,9.0,4.1,135.1
22.3,42.0,8.0,17.0,9.0,4.1,135.1
22.5,42.0,8.0,17.0,9.0,4.0,135.2
23.2,42.0,10.0,17.0,10.0,4.0,135.2
23.9,42.0,10.0,17.0,10.0,4.0,135.2
24.8,42.0,11.0,17.0,10.0,4.0,135.2
25.2,44.0,12.0,17.0,10.0,4.0,135.2
26.2,45.0,37.0,17.0,10.0,3.9,135.2
29.2,45.0,37.0,17.0,10.0,3.9,135.2
30.7,45.0,37.0,17.0,10.0,3.9,135.2
31.0,45.0,37.0,18.0,10.0,3.9,135.2
31.5,45.0,42.0,17.0,12.0,3.9,135.2
31.8,45.0,42.0,16.0,12.0,3.9,135.2
31.9,45.0,42.0,12.0,11.0,3.9,135.2
31.9,45.0,42.0,10.0,11.0,3.9,135.2
31.9,45.0,42.0,9.0,9.0,3.9,135.2
31.9,45.0,42.0,9.0,8.0,3.8,135.2
31.9,45.0,42.0,9.0,7.0,3.8,135.2
31.9,45.0,42.0,9.0,5.0,3.8,135.2
31.9,45.0,40.0,9.0,5.0,3.8,135.2
31.9,45.0,40.0,9.0,5.0,3.8,135.2
31.9,45.0,40.0,9.0,5.0,3.8,135.2
31.9,45.0,39.0,7.0,5.0,3.8,135.2
22.7,29.0,36.0,1.0,3.0,3.7,135.2
20.1,24.0,36.0,1.0,3.0,3.7,135.2
17.9,22.0,34.0,1.0,3.0,3.7,135.2
17.2,22.0,34.0,1.0,3.0,3.7,135.2
16.9,22.0,34.0,1.0,3.0,3.6,135.2
16.5,22.0,34.0,1.0,3.0,3.6,135.2
16.3,21.0,34.0,1.0,3.0,3.6,135.2
16.2,21.0,34.0,1.0,3.0,3.6,135.2
16.0,21.0,34.0,1.0,3.0,3.6,135.2
15.7,21.0,34.0,1.0,3.0,3.5,135.2
15.2,20.0,34.0,1.0,3.0,3.5,135.2
14.3,19.0,34.0,1.0,3.0,3.5,135.2
13.6,18.0,34.0,1.0,3.0,3.5,135.2
12.8,18.0,34.0,1.0,3.0,3.5,135.2
12.5,18.0,34.0,1.0,2.0,3.4,135.2
12.2,14.0,34.0,1.0,2.0,3.4,135.1
12.0,13.0,34.0,1.0,2.0,3.4,135.1
11.7,13.0,34.0,0.0,2.0,3.4,135.1
11.7,13.0,34.0,0.0,2.0,3.4,135.1
11.6,12.0,34.0,0.0,2.0,3.4,135.1
11.2,12.0,32.0,0.0,2.0,3.4,135.1
11.2,4.0,33.0,0.0,2.0,3.3,135.1
12.1,4.0,32.0,0.0,0.0,3.3,135.1
12.0,3.0,31.0,0.0,0.0,3.3,135.1
12.1,3.0,6.0,0.0,0.0,3.2,135.1
12.1,4.0,6.0,0.0,2.0,3.2,135.1
12.1,4.0,6.0,0.0,2.0,3.2,135.1
12.0,4.0,6.0,0.0,2.0,3.2,135.0
11.9,4.0,1.0,0.0,2.0,3.2,135.0
11.7,4.0,1.0,0.0,2.0,3.2,135.0
11.0,4.0,1.0,0.0,2.0,3.2,135.0
10.2,4.0,1.0,0.0,2.0,3.1,135.0
9.4,4.0,1.0,0.0,2.0,3.1,135.0
8.9,4.0,1.0,0.0,2.0,3.1,134.9
7.9,2.0,1.0,0.0,2.0,3.1,134.9
4.9,1.0,1.0,0.0,2.0,3.1,134.9
3.5,1.0,1.0,0.0,2.0,3.1,134.9
3.1,1.0,1.0,0.0,2.0,3.0,134.9
2.7,1.0,1.0,0.0,2.0,3.0,134.9
2.3,1.0,1.0,0.0,2.0,3.0,134.8
2.2,1.0,1.0,0.0,2.0,3.0,134.8
2.2,1.0,1.0,0.0,2.0,3.0,134.8
2.2,1.0,1.0,0.0,2.0,3.0,134.8
2.2,1.0,1.0,0.0,2.0,2.9,134.8
2.2,1.0,1.0,0.0,2.0,2.9,134.7
2.2,1.0,1.0,0.0,2.0,2.9,134.7
2.2,1.0,1.0,0.0,2.0,2.9,134.7
2.2,1.0,1.0,0.0,2.0,2.9,134.7
2.4,9.0,3.0,0.0,2.0,2.9,134.7
2.5,11.0,3.0,0.0,2.0,2.9,134.7
2.5,11.0,3.0,0.0,2.0,2.8,134.6
2.7,11.0,4.0,0.0,2.0,2.8,134.6
2.9,11.0,4.0,0.0,2.0,2.8,134.6
3.0,11.0,8.0,0.0,2.0,2.8,134.6
3.7,11.0,10.0,0.0,2.0,2.8,134.6
4.4,17.0,10.0,0.0,2.0,2.8,134.5
6.2,23.0,10.0,0.0,2.0,2.8,134.5
9.5,23.0,10.0,3.0,16.0,2.8,134.5
13.3,23.0,12.0,4.0,30.0,2.9,134.5
17.9,23.0,15.0,4.0,40.0,2.9,134.4
25.0,26.0,24.0,4.0,58.0,3.0,134.4
35.9,41.0,31.0,6.0,66.0,3.5,134.4
45.6,58.0,38.0,11.0,72.0,4.1,134.4
55.8,66.0,46.0,11.0,78.0,4.1,134.4
65.2,73.0,55.0,11.0,82.0,4.1,134.4
71.4,82.0,59.0,12.0,99.0,4.1,134.3
75.4,90.0,60.0,12.0,106.0,4.1,134.3
76.6,94.0,62.0,12.0,108.0,4.1,134.3
77.2,95.0,62.0,12.0,109.0,4.1,134.4
77.3,95.0,61.0,12.0,109.0,4.1,134.4
77.3,95.0,61.0,12.0,109.0,4.1,134.4
77.3,95.0,61.0,12.0,109.0,4.1,134.5
77.2,95.0,61.0,12.0,109.0,4.1,134.5
77.2,95.0,61.0,12.0,109.0,4.1,134.6
77.2,95.0,61.0,12.0,109.0,4.1,134.7
77.7,95.0,61.0,12.0,109.0,4.1,134.8
78.4,96.0,61.0,12.0,109.0,4.1,134.9
80.3,96.0,76.0,25.0,109.0,4.1,135.0
82.2,96.0,77.0,25.0,111.0,4.1,135.1
83.2,97.0,77.0,27.0,111.0,4.1,135.2
82.4,97.0,77.0,27.0,111.0,4.1,135.4
82.5,98.0,77.0,27.0,112.0,4.1,135.5
82.4,98.0,77.0,27.0,112.0,4.1,135.6
82.5,99.0,77.0,27.0,112.0,4.1,135.7
82.4,98.0,77.0,27.0,112.0,4.1,135.8
82.4,98.0,77.0,27.0,112.0,4.1,135.9
82.5,98.0,77.0,27.0,112.0,4.1,136.0
82.6,98.0,77.0,27.0,112.0,4.1,136.1
82.6,98.0,77.0,27.0,112.0,4.1,136.2
82.7,98.0,77.0,27.0,112.0,4.1,136.3
83.2,99.0,77.0,27.0,112.0,4.1,136.3
84.4,100.0,77.0,27.0,112.0,4.1,136.4
87.1,102.0,79.0,30.0,113.0,4.1,136.5
93.9,114.0,84.0,33.0,115.0,4.1,136.5
98.6,122.0,85.0,40.0,128.0,5.3,136.6
99.6,129.0,85.0,37.0,131.0,5.2,136.6
100.8,129.0,83.0,36.0,132.0,5.2,136.7
103.8,130.0,84.0,37.0,132.0,5.2,136.8
104.7,132.0,84.0,49.0,134.0,5.2,136.8
104.8,133.0,83.0,47.0,123.0,5.1,136.9
104.8,133.0,83.0,42.0,109.0,5.1,136.9
104.8,133.0,79.0,42.0,99.0,5.1,136.9
104.9,133.0,77.0,42.0,81.0,5.2,137.0
104.9,133.0,77.0,41.0,73.0,5.2,137.0
104.9,133.0,77.0,41.0,67.0,5.3,137.1
104.9,133.0,77.0,41.0,61.0,5.3,137.1
104.8,133.0,75.0,41.0,57.0,5.3,137.2
104.7,125.0,72.0,41.0,40.0,5.3,137.2
105.0,123.0,63.0,41.0,33.0,5.3,137.2
106.6,128.0,57.0,41.0,29.0,5.3,137.3
108.6,131.0,54.0,42.0,31.0,5.2,137.3
110.7,131.0,47.0,47.0,33.0,5.2,137.4
112.2,132.0,38.0,49.0,38.0,5.1,137.4
112.4,133.0,34.0,49.0,38.0,5.1,137.4
111.0,128.0,33.0,50.0,42.0,5.0,137.5
107.8,122.0,31.0,37.0,43.0,5.0,137.5
104.0,123.0,31.0,38.0,43.0,5.0,137.5
99.4,123.0,31.0,36.0,43.0,5.1,137.6
91.5,123.0,31.0,36.0,43.0,5.1,137.6
80.5,120.0,31.0,36.0,43.0,5.2,137.7
70.7,105.0,31.0,36.0,41.0,5.2,137.7
60.6,88.0,31.0,36.0,41.0,5.1,137.7
51.2,80.0,31.0,36.0,41.0,5.1,137.8
45.0,73.0,31.0,36.0,40.0,5.1,137.8
41.0,64.0,31.0,36.0,40.0,5.1,137.8
39.8,56.0,16.0,36.0,40.0,5.1,137.9
39.2,52.0,15.0,36.0,40.0,5.0,137.9
39.1,51.0,15.0,36.0,40.0,4.9,137.9
1.4,3.0,0.0,0.0,0.0,1.1,118.7
1.3,3.0,0.0,0.0,0.0,1.1,118.7
1.4,2.0,0.0,0.0,0.0,1.1,118.7
1.4,0.0,0.0,1.0,0.0,1.1,118.7
1.4,0.0,0.0,1.0,0.0,1.1,118.7
1.4,0.0,0.0,1.0,0.0,1.1,118.7
1.4,0.0,0.0,1.0,0.0,1.1,118.7
1.5,0.0,0.0,2.0,0.0,1.1,118.7
1.7,1.0,0.0,2.0,0.0,1.1,118.7
1.9,1.0,0.0,2.0,0.0,1.1,118.7
1.9,1.0,0.0,2.0,0.0,1.1,118.7
1.6,2.0,0.0,2.0,0.0,1.1,118.7
1.7,8.0,1.0,2.0,0.0,1.1,118.7
2.1,10.0,1.0,3.0,1.0,1.1,118.7
3.6,29.0,1.0,3.0,1.0,1.1,118.7
5.0,50.0,4.0,3.0,2.0,1.1,118.7
8.0,52.0,8.0,3.0,2.0,1.1,118.7
11.3,53.0,19.0,3.0,2.0,1.1,118.7
12.1,54.0,26.0,3.0,2.0,1.1,118.7
12.6,57.0,27.0,3.0,2.0,1.1,118.7
13.4,57.0,27.0,3.0,2.0,1.1,118.7
13.9,57.0,27.0,3.0,2.0,1.1,118.7
14.0,57.0,27.0,3.0,2.0,1.1,118.7
14.3,58.0,27.0,3.0,2.0,1.1,118.7
14.9,61.0,27.0,3.0,2.0,1.1,118.7
15.2,62.0,27.0,3.0,2.0,1.1,118.7
16.0,62.0,30.0,3.0,2.0,1.1,118.7
16.4,63.0,30.0,3.0,2.0,1.1,118.7
17.7,71.0,38.0,3.0,5.0,1.1,118.7
19.4,74.0,38.0,4.0,5.0,1.1,118.7
23.7,74.0,46.0,4.0,5.0,1.1,118.7
31.6,76.0,69.0,6.0,5.0,1.1,118.7
37.5,77.0,72.0,17.0,8.0,1.1,118.7
45.5,92.0,72.0,26.0,12.0,1.1,118.7
51.4,98.0,77.0,26.0,13.0,1.1,118.7
58.7,119.0,79.0,29.0,15.0,1.1,118.7
63.2,129.0,79.0,29.0,21.0,1.1,118.7
66.7,147.0,79.0,29.0,21.0,1.1,118.7
67.6,148.0,80.0,29.0,21.0,1.1,118.7
69.1,148.0,80.0,29.0,22.0,1.1,118.8
73.6,148.0,85.0,30.0,22.0,1.1,118.8
82.6,148.0,88.0,67.0,23.0,1.1,118.8
88.2,151.0,88.0,92.0,25.0,1.1,118.8
91.2,151.0,89.0,103.0,26.0,1.1,118.8
94.5,152.0,90.0,103.0,31.0,1.1,118.8
96.2,152.0,93.0,106.0,34.0,1.4,118.9
99.4,152.0,93.0,106.0,34.0,2.2,118.9
102.1,153.0,93.0,106.0,43.0,3.1,118.9
102.7,155.0,93.0,108.0,48.0,4.8,118.9
103.1,155.0,93.0,108.0,48.0,5.3,118.9
103.4,155.0,93.0,108.0,48.0,5.3,118.9
104.3,156.0,95.0,107.0,48.0,5.3,119.0
106.5,157.0,118.0,107.0,48.0,5.3,119.0
110.5,164.0,135.0,107.0,49.0,5.2,119.0
115.5,170.0,141.0,107.0,49.0,5.1,119.0
120.6,170.0,142.0,107.0,72.0,5.1,119.0
122.4,171.0,143.0,107.0,74.0,5.0,119.1
124.3,171.0,144.0,107.0,73.0,4.9,119.1
128.4,183.0,144.0,107.0,76.0,4.8,119.1
133.5,188.0,144.0,116.0,76.0,4.8,119.1
137.9,189.0,160.0,124.0,76.0,4.8,119.1
145.2,201.0,183.0,124.0,80.0,4.8,119.2
153.9,220.0,193.0,125.0,81.0,5.0,119.2
162.1,264.0,193.0,128.0,83.0,5.1,119.3
167.9,282.0,190.0,134.0,86.0,5.2,119.3
173.8,285.0,181.0,142.0,92.0,5.3,119.4
178.1,287.0,174.0,145.0,111.0,5.6,119.5
181.6,290.0,175.0,145.0,112.0,5.8,119.6
186.5,294.0,175.0,148.0,114.0,6.3,119.7
186.6,294.0,175.0,164.0,119.0,6.8,119.8
186.2,293.0,175.0,153.0,116.0,7.2,119.9
185.6,287.0,175.0,144.0,116.0,7.8,120.0
184.1,285.0,175.0,144.0,116.0,8.3,120.2
182.4,266.0,175.0,141.0,116.0,8.5,120.3
179.5,245.0,172.0,141.0,113.0,8.4,120.5
176.2,243.0,172.0,141.0,109.0,8.1,120.7
175.4,242.0,164.0,141.0,108.0,7.8,120.8
174.9,241.0,164.0,141.0,106.0,7.5,121.0
174.2,238.0,162.0,140.0,100.0,7.2,121.3
174.6,245.0,142.0,102.0,100.0,6.9,121.5
175.4,246.0,139.0,77.0,100.0,6.6,121.7
175.3,248.0,139.0,66.0,99.0,6.3,121.9
175.4,247.0,135.0,66.0,99.0,6.1,122.2
175.4,244.0,134.0,62.0,98.0,5.9,122.4
174.7,243.0,134.0,62.0,96.0,5.7,122.6
174.2,244.0,134.0,62.0,95.0,5.5,122.8
173.0,243.0,133.0,60.0,90.0,5.4,123.1
171.3,235.0,133.0,60.0,87.0,5.2,123.3
166.9,232.0,128.0,60.0,87.0,5.1,123.5
159.0,232.0,125.0,60.0,78.0,5.0,123.6
153.1,230.0,125.0,60.0,73.0,4.9,123.8
145.1,229.0,124.0,60.0,73.0,4.8,124.0
139.2,214.0,123.0,60.0,73.0,4.7,124.1
131.9,208.0,120.0,60.0,73.0,4.6,124.2
0.0,0.0,0.0,0.0,0.0,2.7,134.1
0.0,0.0,0.0,0.0,0.0,2.7,134.2
1.1,0.0,0.0,0.0,0.0,2.7,134.2
2.9,0.0,0.0,14.0,0.0,2.7,134.2
3.4,0.0,0.0,15.0,0.0,2.7,134.2
3.8,0.0,0.0,15.0,1.0,2.6,134.2
3.9,0.0,0.0,16.0,1.0,2.6,134.2
3.9,0.0,0.0,16.0,1.0,2.6,134.2
3.9,0.0,0.0,16.0,1.0,2.6,134.3
3.9,0.0,0.0,16.0,1.0,2.6,134.3
3.9,0.0,0.0,16.0,1.0,2.6,134.3
3.9,0.0,0.0,16.0,1.0,2.6,134.3
3.9,0.0,0.0,16.0,1.0,2.6,134.3
3.9,0.0,0.0,16.0,1.0,2.6,134.3
4.5,0.0,0.0,16.0,1.0,2.6,134.4
5.5,0.0,0.0,20.0,1.0,2.5,134.4
6.0,0.0,0.0,21.0,3.0,2.5,134.4
6.3,1.0,1.0,22.0,4.0,2.5,134.4
6.4,1.0,1.0,22.0,4.0,2.5,134.4
6.4,1.0,1.0,22.0,4.0,2.5,134.4
6.4,1.0,1.0,22.0,4.0,2.5,134.5
6.4,1.0,1.0,22.0,4.0,2.5,134.5
6.6,1.0,1.0,22.0,4.0,2.5,134.5
6.8,2.0,1.0,22.0,4.0,2.5,134.5
7.7,4.0,1.0,22.0,4.0,2.5,134.5
8.7,4.0,1.0,22.0,4.0,2.5,134.5
11.1,11.0,1.0,22.0,4.0,2.4,134.5
14.5,12.0,8.0,22.0,4.0,2.4,134.5
16.2,12.0,8.0,22.0,4.0,2.4,134.5
16.2,13.0,8.0,22.0,4.0,2.4,134.5
16.5,13.0,9.0,22.0,4.0,2.4,134.5
16.7,16.0,9.0,22.0,4.0,2.4,134.5
16.7,16.0,9.0,22.0,4.0,2.4,134.5
16.8,16.0,9.0,22.0,4.0,2.4,134.5
17.3,20.0,9.0,22.0,4.0,2.4,134.5
17.9,21.0,9.0,22.0,4.0,2.4,134.5
21.0,21.0,9.0,22.0,4.0,2.4,134.6
26.9,21.0,11.0,45.0,6.0,2.4,134.6
32.5,26.0,23.0,61.0,15.0,2.5,134.6
46.3,30.0,48.0,64.0,28.0,2.5,134.6
60.8,34.0,55.0,92.0,41.0,2.7,134.6
64.9,35.0,55.0,92.0,63.0,2.9,134.6
65.7,35.0,55.0,94.0,67.0,3.2,134.7
65.8,35.0,55.0,95.0,67.0,3.6,134.7
66.3,35.0,55.0,94.0,67.0,4.0,134.7
66.9,35.0,55.0,98.0,67.0,4.4,134.8
67.2,35.0,55.0,101.0,67.0,4.7,134.8
67.3,35.0,55.0,103.0,66.0,5.0,134.9
67.3,35.0,55.0,103.0,66.0,5.2,134.9
67.3,35.0,55.0,103.0,66.0,5.2,135.0
67.3,35.0,55.0,103.0,66.0,5.2,135.1
67.3,35.0,55.0,103.0,66.0,5.1,135.1
67.3,35.0,55.0,103.0,66.0,5.1,135.2
67.3,35.0,55.0,99.0,66.0,5.0,135.3
67.3,35.0,55.0,98.0,66.0,4.9,135.3
67.3,35.0,55.0,97.0,66.0,4.8,135.4
67.3,35.0,55.0,97.0,66.0,4.7,135.5
67.3,35.0,55.0,97.0,66.0,4.6,135.6
67.3,35.0,55.0,97.0,64.0,4.5,135.7
67.3,35.0,55.0,97.0,63.0,4.4,135.7
66.3,35.0,55.0,97.0,63.0,4.4,135.8
64.4,35.0,55.0,97.0,63.0,4.3,135.9
64.0,35.0,55.0,97.0,63.0,4.2,135.9
63.5,35.0,55.0,97.0,63.0,4.2,136.0
63.7,35.0,55.0,97.0,63.0,4.1,136.1
63.7,35.0,54.0,97.0,64.0,4.1,136.2
63.7,36.0,54.0,97.0,64.0,4.0,136.2
63.7,36.0,54.0,97.0,64.0,4.0,136.3
63.7,36.0,54.0,97.0,64.0,3.9,136.3
63.7,36.0,54.0,97.0,64.0,3.9,136.4
63.7,36.0,54.0,97.0,64.0,3.8,136.4
63.6,36.0,54.0,97.0,64.0,3.8,136.5
63.1,36.0,54.0,97.0,64.0,3.7,136.5
62.0,36.0,54.0,97.0,64.0,3.7,136.6
61.5,36.0,54.0,97.0,64.0,3.7,136.6
61.8,36.0,47.0,74.0,64.0,3.6,136.6
62.1,35.0,47.0,58.0,64.0,3.6,136.7
62.5,35.0,47.0,55.0,64.0,3.5,136.7
62.5,35.0,46.0,27.0,64.0,3.5,136.7
62.5,35.0,46.0,13.0,62.0,3.5,136.8
62.3,35.0,46.0,10.0,53.0,3.4,136.8
62.1,35.0,46.0,9.0,40.0,3.4,136.9
61.2,34.0,46.0,9.0,27.0,3.4,136.9
60.2,32.0,46.0,5.0,5.0,3.4,136.9
57.8,32.0,46.0,2.0,1.0,3.3,136.9
54.4,25.0,44.0,0.0,1.0,3.3,137.0
52.7,24.0,32.0,0.0,1.0,3.3,137.0
52.8,24.0,7.0,0.0,1.0,3.2,137.0
52.5,23.0,0.0,1.0,1.0,3.2,137.1
52.3,23.0,0.0,1.0,1.0,3.2,137.1
52.3,20.0,0.0,1.0,1.0,3.2,137.1
52.2,20.0,0.0,1.0,1.0,3.2,137.1
51.7,20.0,0.0,1.0,1.0,3.1,137.1
51.1,16.0,0.0,1.0,1.0,3.1,137.2
48.0,15.0,0.0,1.0,1.0,3.1,137.2
42.2,15.0,0.0,1.0,1.0,3.1,137.2
36.5,15.0,0.0,1.0,1.0,3.1,137.2
22.8,10.0,0.0,1.0,1.0,3.1,137.2
8.3,6.0,0.0,1.0,1.0,3.0,137.2
4.1,2.0,0.0,1.0,1.0,3.0,137.2
3.4,1.0,0.0,1.0,1.0,3.0,137.2
3.3,1.0,0.0,1.0,1.0,3.0,137.2
2.8,1.0,0.0,1.0,1.0,2.9,137.2
11.0,32.0,0.0,0.0,0.0,1.9,120.5
7.9,20.0,1.0,0.0,0.0,1.9,120.5
7.9,12.0,5.0,1.0,0.0,1.9,120.5
13.3,13.0,11.0,14.0,8.0,1.9,120.5
20.1,18.0,25.0,19.0,24.0,1.9,120.5
27.0,20.0,48.0,22.0,33.0,2.0,120.5
34.5,22.0,58.0,23.0,36.0,2.0,120.5
36.0,22.0,60.0,25.0,37.0,2.0,120.5
37.7,23.0,63.0,25.0,37.0,2.0,120.5
39.7,22.0,67.0,25.0,40.0,2.0,120.5
42.4,24.0,68.0,26.0,41.0,2.1,120.5
49.6,42.0,71.0,29.0,41.0,2.2,120.5
57.2,64.0,74.0,51.0,51.0,2.4,120.5
61.7,69.0,75.0,59.0,62.0,2.7,120.5
64.8,70.0,75.0,65.0,68.0,2.8,120.5
68.5,72.0,78.0,65.0,71.0,2.9,120.5
72.6,73.0,82.0,70.0,77.0,3.0,120.5
75.8,74.0,86.0,73.0,81.0,3.0,120.5
76.8,75.0,86.0,75.0,83.0,3.3,120.5
78.4,78.0,89.0,76.0,85.0,3.5,120.5
79.4,78.0,91.0,77.0,85.0,3.7,120.5
85.4,80.0,92.0,77.0,85.0,3.8,120.5
94.0,86.0,100.0,88.0,93.0,4.1,120.6
102.5,91.0,103.0,97.0,112.0,4.4,120.6
105.2,93.0,103.0,101.0,122.0,4.8,120.6
106.9,94.0,106.0,103.0,125.0,5.2,120.7
111.3,95.0,109.0,109.0,127.0,5.7,120.7
115.2,100.0,112.0,123.0,136.0,6.1,120.8
117.3,102.0,113.0,126.0,141.0,6.3,120.9
117.4,102.0,113.0,126.0,143.0,6.4,121.0
117.4,102.0,113.0,128.0,143.0,6.5,121.1
117.4,102.0,113.0,128.0,143.0,6.5,121.2
118.0,102.0,113.0,128.0,143.0,6.6,121.3
119.5,102.0,114.0,131.0,143.0,6.6,121.4
121.7,102.0,116.0,137.0,148.0,6.6,121.6
122.7,102.0,118.0,140.0,151.0,6.6,121.7
124.9,102.0,119.0,141.0,152.0,6.5,121.9
127.3,106.0,120.0,145.0,154.0,6.5,122.0
128.7,108.0,120.0,145.0,155.0,6.4,122.2
129.0,108.0,120.0,146.0,155.0,6.3,122.4
129.4,108.0,121.0,145.0,155.0,6.2,122.5
129.6,108.0,121.0,132.0,156.0,6.1,122.7
129.8,109.0,121.0,127.0,156.0,6.0,122.9
129.9,109.0,122.0,124.0,156.0,5.9,123.1
130.4,109.0,123.0,123.0,156.0,5.8,123.2
130.7,109.0,123.0,121.0,148.0,5.7,123.4
130.9,109.0,123.0,121.0,132.0,5.6,123.6
130.9,109.0,123.0,121.0,123.0,5.5,123.7
130.9,109.0,123.0,120.0,120.0,5.4,123.9
130.9,109.0,122.0,117.0,119.0,5.3,124.1
130.9,109.0,118.0,95.0,119.0,5.2,124.2
130.9,109.0,112.0,87.0,116.0,5.1,124.4
130.9,109.0,98.0,81.0,115.0,5.1,124.5
130.9,109.0,75.0,81.0,115.0,5.0,124.6
130.9,109.0,66.0,76.0,105.0,5.0,124.8
131.1,109.0,64.0,73.0,94.0,4.9,124.9
131.1,109.0,61.0,71.0,88.0,4.8,125.0
131.1,109.0,57.0,70.0,85.0,4.7,125.1
131.4,109.0,56.0,69.0,79.0,4.7,125.2
131.0,109.0,53.0,69.0,75.0,4.6,125.3
127.4,109.0,50.0,58.0,73.0,4.5,125.4
119.5,108.0,49.0,49.0,71.0,4.5,125.5
112.7,99.0,49.0,45.0,71.0,4.4,125.6
105.8,94.0,46.0,43.0,71.0,4.4,125.7
98.4,92.0,42.0,37.0,63.0,4.3,125.8
96.9,90.0,38.0,23.0,44.0,4.3,125.8
95.2,90.0,39.0,20.0,34.0,4.2,125.9
93.4,89.0,37.0,20.0,31.0,4.2,126.0
90.9,89.0,35.0,18.0,29.0,4.1,126.0
84.0,87.0,35.0,18.0,20.0,4.1,126.1
76.4,68.0,27.0,18.0,15.0,4.0,126.2
72.0,45.0,24.0,15.0,13.0,4.0,126.2
69.0,40.0,25.0,9.0,13.0,3.9,126.3
65.4,39.0,22.0,6.0,13.0,3.9,126.3
61.3,37.0,19.0,5.0,13.0,3.9,126.4
58.2,36.0,16.0,1.0,14.0,3.8,126.5
57.2,35.0,15.0,1.0,9.0,3.8,126.5
55.6,34.0,15.0,0.0,6.0,3.7,126.6
54.6,31.0,15.0,0.0,5.0,3.7,126.6
48.6,31.0,15.0,0.0,3.0,3.7,126.7
40.0,29.0,15.0,0.0,2.0,3.7,126.7
31.5,23.0,14.0,0.0,2.0,3.6,126.8
28.9,18.0,12.0,0.0,2.0,3.6,126.8
27.4,16.0,10.0,0.0,1.0,3.5,126.9
22.9,15.0,9.0,0.0,1.0,3.5,126.9
19.3,14.0,8.0,0.0,1.0,3.5,126.9
18.4,9.0,9.0,0.0,9.0,3.5,127.0
19.4,9.0,10.0,0.0,9.0,3.5,127.0
23.6,17.0,19.0,0.0,9.0,3.4,127.0
