code,tot_pop,type_as,region,type_im,area,num_empty,type_qual,fee_deposit,fee_rent,sub,bus,num_park,target
C2587,603,0,4,6,51.93,23,1,25614000,160490,0,3,506,589
C2127,700,0,3,6,39.57,21,1,15130000,127650,0,2,592,403
C2127,700,0,3,6,39.57,21,1,15130000,127650,0,2,592,403
C2127,700,0,3,6,46.9,21,1,20802000,174930,0,2,592,403
C2127,700,0,3,6,46.9,21,1,20802000,174930,0,2,592,403
C2127,700,0,3,6,46.9,21,1,20802000,174930,0,2,592,403
C2127,700,0,3,6,51.35,21,1,25415000,210410,0,2,592,403
C1316,107,0,15,6,33.76,7,5,36839600,19180,0,2,27,22
C1316,107,0,15,6,51.73,7,1,17248000,157520,0,2,27,22
C1674,318,0,12,6,36.55,4,1,10638000,82730,0,1,262,322
C1674,318,0,12,6,36.55,4,1,10638000,82730,0,1,262,322
C1674,318,0,12,6,36.57,4,1,10638000,82730,0,1,262,322
C1674,318,0,12,6,46.25,4,1,16547000,134750,0,1,262,322
C1674,318,0,12,6,46.25,4,1,16547000,134750,0,1,262,322
C1674,318,0,12,6,46.9,4,1,16547000,134750,0,1,262,322
C1713,656,0,3,6,36.5,2,1,10923000,117270,0,1,527,566
C1713,656,0,3,6,36.5,2,1,10923000,117270,0,1,527,566
C1713,656,0,3,6,36.5,2,1,10923000,117270,0,1,527,566
C1713,656,0,3,6,36.5,2,1,10923000,117270,0,1,527,566
C1713,656,0,3,6,46.54,2,1,19892000,166730,0,1,527,566
C1713,656,0,3,6,51.93,2,1,24837000,208120,0,1,527,566
C1845,306,0,1,6,36.74,0,1,11819000,189130,0,3,248,277
C1845,306,0,1,6,46.46,0,1,26005000,244670,0,3,248,277
C1845,306,0,1,6,46.51,0,1,26005000,244670,0,3,248,277
C1845,306,0,1,6,51.6,0,1,29551000,321510,0,3,248,277
C2082,970,0,2,6,26.9,19,1,20638000,141020,0,2,845,822
C2082,970,0,2,6,36.8,19,1,30269000,205230,0,2,845,822
C2082,970,0,2,6,46.93,19,1,48844000,332510,0,2,845,822
C2082,970,0,2,6,46.93,19,1,48844000,332510,0,2,845,822
C2082,970,0,2,6,46.93,19,1,48844000,332510,0,2,845,822
C2082,970,0,2,6,55.88,19,1,58132000,395560,0,2,845,822
C1328,992,0,2,6,26.12,36,1,13221000,143510,0,15,871,770
C1328,992,0,2,6,36.55,36,1,18646000,207930,0,15,871,770
C1328,992,0,2,6,36.55,36,1,18646000,207930,0,15,871,770
C1328,992,0,2,6,36.64,36,1,18646000,207930,0,15,871,770
C1328,992,0,2,6,36.78,36,1,18646000,207930,0,15,871,770
C1328,992,0,2,6,46.49,36,5,123711000,64430,0,15,871,770
C1328,992,0,2,6,46.49,36,5,123711000,64430,0,15,871,770
C1328,992,0,2,6,46.61,36,5,123711000,64430,0,15,871,770
C1328,992,0,2,6,46.61,36,5,123711000,64430,0,15,871,770
C1328,992,0,2,6,51.75,36,5,144496000,75250,0,15,871,770
C1328,992,0,2,6,51.75,36,5,144496000,75250,0,15,871,770
C2357,533,0,8,6,33.51,25,7,10500000,259350,1,2,484,345
C2357,533,0,8,6,39.64,25,1,27090000,309750,1,2,484,345
C2357,533,0,8,6,39.86,25,1,27090000,309750,1,2,484,345
C2357,533,0,8,6,46.21,25,1,37485000,370650,1,2,484,345
C2357,533,0,8,6,46.98,25,1,37485000,370650,1,2,484,345
C2357,533,0,8,6,51.3,25,5,194080000,101080,1,2,484,345
C2565,1006,0,4,6,39.72,33,1,14516000,121150,0,3,915,1090
C2565,1006,0,4,6,39.72,33,1,14516000,121150,0,3,915,1090
C2565,1006,0,4,6,39.83,33,1,14516000,121150,0,3,915,1090
C2565,1006,0,4,6,46.9,33,1,20221000,176230,0,3,915,1090
C2565,1006,0,4,6,46.9,33,1,20221000,176230,0,3,915,1090
C2565,1006,0,4,6,46.9,33,1,20221000,176230,0,3,915,1090
C2565,1006,0,4,6,46.9,33,1,20221000,176230,0,3,915,1090
C2565,1006,0,4,6,46.9,33,1,20221000,176230,0,3,915,1090
C2565,1006,0,4,6,46.9,33,1,20221000,176230,0,3,915,1090
C2565,1006,0,4,6,51.93,33,1,22766000,253330,0,3,915,1090
C2565,1006,0,4,6,51.93,33,1,22766000,253330,0,3,915,1090
C2565,1006,0,4,6,59.88,33,1,26313000,286370,0,3,915,1090
C1804,478,0,2,2,75.56,3,1,78957000,530130,0,3,629,951
C1804,478,0,2,2,84.64,3,1,90237000,597820,0,3,629,951
C1804,478,0,2,2,84.97,3,1,90237000,597820,0,3,629,951
C1804,478,0,2,2,84.98,3,1,90237000,597820,0,3,629,951
C2255,560,0,15,6,29.33,2,1,8684000,85710,0,2,400,410
C2255,560,0,15,6,29.89,2,1,8684000,85710,0,2,400,410
C2255,560,0,15,6,36.84,2,1,10827000,108270,0,2,400,410
C2255,560,0,15,6,46.5,2,1,23347000,146630,0,2,400,410
C2255,560,0,15,7,23.93,2,5,31980200,16650,0,2,400,410
C2255,560,0,15,7,26.67,2,9,5514000,63280,0,2,400,410
C1343,600,0,2,6,36.75,8,1,18047000,163540,1,4,528,549
C1343,600,0,2,6,36.75,8,1,18047000,163540,1,4,528,549
C1343,600,0,2,6,36.75,8,1,18047000,163540,1,4,528,549
C1343,600,0,2,6,46.9,8,1,24814000,222200,1,4,528,549
C1343,600,0,2,6,46.9,8,1,24814000,222200,1,4,528,549
C1343,600,0,2,6,46.9,8,1,24814000,222200,1,4,528,549
C1343,600,0,2,6,51.6,8,1,28199000,277470,1,4,528,549
C1343,600,0,2,6,51.6,8,1,28199000,277470,1,4,528,549
C1343,600,0,2,6,51.6,8,1,28199000,277470,1,4,528,549
C1987,291,0,8,6,46.53,26,1,44387000,368980,3,4,257,166
C1987,291,0,8,6,46.53,26,1,44387000,368980,3,4,257,166
C1987,291,0,8,6,46.53,26,1,44387000,368980,3,4,257,166
C1987,291,0,8,6,46.53,26,1,44387000,368980,3,4,257,166
C1987,291,0,8,6,51.55,26,1,50775000,422950,3,4,257,166
C1987,291,0,8,6,51.55,26,1,50775000,422950,3,4,257,166
C2479,679,0,2,6,36.64,13,1,20303000,197380,0,2,615,647
C2479,679,0,2,6,36.64,13,1,20303000,197380,0,2,615,647
C2479,679,0,2,6,46.42,13,1,36095000,298900,0,2,615,647
C2479,679,0,2,6,46.42,13,1,36095000,298900,0,2,615,647
C2479,679,0,2,6,46.42,13,1,36095000,298900,0,2,615,647
C2479,679,0,2,6,51.25,13,1,43990000,360950,0,2,615,647
C2479,679,0,2,6,51.25,13,1,43990000,360950,0,2,615,647
C2352,1065,0,9,6,36.05,7,1,21015000,262700,0,4,879,793
C2352,1065,0,9,6,36.08,7,1,21015000,262700,0,4,879,793
C2352,1065,0,9,6,36.62,7,1,21015000,262700,0,4,879,793
C2352,1065,0,9,6,46.01,7,1,45003000,373500,0,4,879,793
C2352,1065,0,9,6,46.01,7,1,45003000,373500,0,4,879,793
C2352,1065,0,9,6,46.05,7,1,45003000,373500,0,4,879,793
C2352,1065,0,9,6,46.71,7,1,45003000,373500,0,4,879,793
C2352,1065,0,9,7,21.78,7,9,9515000,82150,0,4,879,793
C2352,1065,0,9,7,29.43,7,9,12728000,110110,0,4,879,793
C2352,1065,0,9,7,29.43,7,9,12728000,110110,0,4,879,793
C1310,1037,0,1,6,26.99,17,1,9587000,80070,0,6,936,1084
C1310,1037,0,1,6,39.97,17,1,14663000,110530,0,6,936,1084
C1310,1037,0,1,6,39.97,17,1,14663000,110530,0,6,936,1084
C1310,1037,0,1,6,39.98,17,1,14663000,110530,0,6,936,1084
C1310,1037,0,1,6,46.98,17,1,23687000,204150,0,6,936,1084
C1310,1037,0,1,6,46.98,17,1,23687000,204150,0,6,936,1084
C1310,1037,0,1,6,51.98,17,1,28199000,278590,0,6,936,1084
C1310,1037,0,1,6,51.98,17,1,28199000,278590,0,6,936,1084
C1310,1037,0,1,6,51.98,17,1,28199000,278590,0,6,936,1084
C1738,715,0,3,6,36.88,13,1,11729000,100380,0,3,582,682
C1738,715,0,3,6,36.88,13,1,11729000,100380,0,3,582,682
C1738,715,0,3,6,46.98,13,1,20847000,149220,0,3,582,682
C1738,715,0,3,6,51.69,13,1,24139000,184330,0,3,582,682
C1039,790,0,9,9,51.32,13,1,187694000,79970,0,3,673,645
C1039,790,0,9,9,59.88,13,1,213863000,79980,0,3,673,645
C1039,790,0,9,9,59.94,13,1,213863000,192250,0,3,673,645
C1039,790,0,9,6,26.68,13,1,15282000,190620,0,3,673,645
C1039,790,0,9,6,36.7,13,1,21024000,256040,0,3,673,645
C1039,790,0,9,6,36.7,13,1,21024000,256040,0,3,673,645
C1039,790,0,9,6,36.87,13,1,21024000,256040,0,3,673,645
C1039,790,0,9,6,46.76,13,1,45456000,356420,0,3,673,645
C1039,790,0,9,6,46.96,13,1,45456000,356420,0,3,673,645
C1039,790,0,9,7,26.68,13,9,11490000,94820,0,3,673,645
C1039,790,0,9,7,33.11,13,9,14263000,117620,0,3,673,645
C1863,1099,0,16,6,29.72,24,1,11661000,107550,0,4,1154,733
C1863,1099,0,16,6,36.89,24,1,15171000,142650,0,4,1154,733
C1863,1099,0,16,6,36.89,24,1,15171000,142650,0,4,1154,733
C1863,1099,0,16,6,36.89,24,1,15171000,142650,0,4,1154,733
C1863,1099,0,16,6,46.79,24,1,25815000,189080,0,4,1154,733
C1863,1099,0,16,6,46.98,24,1,25815000,189080,0,4,1154,733
C1863,1099,0,16,6,46.98,24,1,25815000,189080,0,4,1154,733
C1863,1099,0,16,6,46.98,24,1,25815000,189080,0,4,1154,733
C1426,374,0,4,6,26.12,2,1,7131000,98750,0,2,321,262
C1426,374,0,4,6,36.57,2,1,9984000,144820,0,2,321,262
C1426,374,0,4,6,36.57,2,1,9984000,144820,0,2,321,262
C1426,374,0,4,6,36.57,2,1,9984000,144820,0,2,321,262
C1426,374,0,4,6,51.93,2,1,24577000,237000,0,2,321,262
C2659,504,0,2,6,26.66,3,1,15791000,166930,1,3,438,365
C2659,504,0,2,6,26.66,3,1,15791000,166930,1,3,438,365
C2659,504,0,2,6,36.56,3,1,21768000,235740,1,3,438,365
C2659,504,0,2,6,36.56,3,1,21768000,235740,1,3,438,365
C2659,504,0,2,6,36.56,3,1,21768000,235740,1,3,438,365
C2659,504,0,2,6,46.51,3,1,39703000,331610,1,3,438,365
C2659,504,0,2,7,21.63,3,9,9638000,79570,1,3,438,365
C2659,504,0,2,7,21.63,3,9,9638000,79570,1,3,438,365
C2659,504,0,2,7,26.66,3,9,11869000,97980,1,3,438,365
C2659,504,0,2,7,26.66,3,9,11869000,97980,1,3,438,365
C2659,504,0,2,7,26.66,3,9,11869000,97980,1,3,438,365
C2489,1128,0,8,6,46.72,36,1,21096000,261410,0,4,951,950
C2489,1128,0,8,6,51.56,36,1,23733000,285500,0,4,951,950
C2489,1128,0,8,6,59.94,36,1,27746000,327920,0,4,951,950
C2211,304,0,12,6,36.8,4,1,8778000,85580,0,1,230,244
C2211,304,0,12,6,36.8,4,1,8778000,85580,0,1,230,244
C2211,304,0,12,6,46.92,4,1,16458000,122880,0,1,230,244
C2314,600,0,7,6,33.42,13,1,12089000,153020,0,2,360,343
C2314,600,0,7,6,33.42,13,1,12089000,153020,0,2,360,343
C2314,600,0,7,6,36.94,13,1,13345000,163950,0,2,360,343
C2314,600,0,7,6,46.34,13,1,28407000,240470,0,2,360,343
C2314,600,0,7,7,21.81,13,9,7010000,68420,0,2,360,343
C2314,600,0,7,7,21.81,13,9,7010000,68420,0,2,360,343
C2314,600,0,7,7,26.44,13,9,8500000,82930,0,2,360,343
C1861,690,0,13,6,29.85,16,1,7869000,120230,0,3,652,613
C1861,690,0,13,6,29.9,16,1,7869000,120230,0,3,652,613
C1861,690,0,13,6,46.93,16,1,17051000,213140,0,3,652,613
C1861,690,0,13,6,51.68,16,1,22407000,273260,0,3,652,613
C2389,690,0,16,6,33.48,21,1,8088000,71040,0,3,694,561
C2389,690,0,16,6,33.92,21,1,8088000,71040,0,3,694,561
C2389,690,0,16,6,41.64,21,1,13335000,120230,0,3,694,561
C2389,690,0,16,6,41.96,21,1,13335000,120230,0,3,694,561
C2389,690,0,16,6,51.93,21,1,23281000,177070,0,3,694,561
C2389,690,0,16,6,51.93,21,1,23281000,177070,0,3,694,561
C1490,749,0,16,2,74.42,24,1,26775000,378000,0,3,759,899
C1490,749,0,16,2,74.92,24,1,26775000,378000,0,3,759,899
C1490,749,0,16,2,84.53,24,1,35910000,409500,0,3,759,899
C1490,749,0,16,2,84.86,24,1,35910000,409500,0,3,759,899
C1024,680,0,9,2,59.96,2,1,65421000,651960,0,3,877,957
C1024,680,0,9,2,74.89,2,1,97005000,945230,0,3,877,957
C1024,680,0,9,2,74.89,2,1,99261000,962150,0,3,877,957
C1024,680,0,9,2,74.97,2,1,97005000,945230,0,3,877,957
C1024,680,0,9,2,74.97,2,1,99261000,962150,0,3,877,957
C1024,680,0,9,2,84.83,2,1,115052000,1042230,0,3,877,957
C1024,680,0,9,2,84.92,2,1,115052000,1042230,0,3,877,957
C1024,680,0,9,2,84.92,2,1,117309000,1058030,0,3,877,957
C1024,680,0,9,2,84.92,2,1,115052000,1042230,0,3,877,957
C1024,680,0,9,2,84.96,2,1,117309000,1058030,0,3,877,957
C1788,376,0,3,2,51.59,28,1,2.90E+07,340000,0,3,380,412
C1788,376,0,3,2,59.97,28,1,3.60E+07,390000,0,3,380,412
C1740,783,0,4,2,59.95,29,1,3.10E+07,416000,0,6,978,979
C1740,783,0,4,2,59.99,29,1,3.10E+07,416000,0,6,978,979
C1740,783,0,4,2,74.9,29,1,35800000,550000,0,6,978,979
C1740,783,0,4,2,84.98,29,1,4.60E+07,580000,0,6,978,979
C2620,1029,0,12,2,59.89,28,1,26225000,450000,0,6,1061,1709
C2620,1029,0,12,2,59.9,28,1,26225000,450000,0,6,1061,1709
C2620,1029,0,12,2,74.91,28,1,27274000,535000,0,6,1061,1709
C2620,1029,0,12,2,84.72,28,1,37764000,590000,0,6,1061,1709
C2620,1029,0,12,2,84.96,28,1,37764000,590000,0,6,1061,1709
C1286,919,0,12,2,74.91,27,1,27300000,535000,0,2,988,881
C1286,919,0,12,2,84.94,27,1,35700000,590000,0,2,988,881
C1286,919,0,12,2,84.96,27,1,35700000,590000,0,2,988,881
C1089,368,0,12,6,36.8,14,1,8458000,81200,0,2,285,309
C1089,368,0,12,6,36.8,14,1,8458000,81200,0,2,285,309
C1089,368,0,12,6,46.52,14,1,14264000,120690,0,2,285,309
C1089,368,0,12,6,46.52,14,1,14264000,120690,0,2,285,309
C1089,368,0,12,6,51.79,14,1,17556000,152510,0,2,285,309
C1089,368,0,12,6,51.79,14,1,17556000,152510,0,2,285,309
C2237,70,0,15,6,36.78,7,1,8564000,58460,0,2,50,55
C2237,70,0,15,6,36.78,7,1,8564000,58460,0,2,50,55
C2237,70,0,15,6,46.87,7,1,13986000,95150,0,2,50,55
C1341,922,0,5,6,36.03,7,1,12947000,161290,0,1,731,442
C1341,922,0,5,6,36.03,7,1,12947000,161290,0,1,731,442
C1341,922,0,5,6,36.03,7,1,12947000,161290,0,1,731,442
C1341,922,0,5,6,36.03,7,1,12947000,161290,0,1,731,442
C1341,922,0,5,6,36.03,7,1,12947000,161290,0,1,731,442
C1341,922,0,5,6,36.03,7,1,12947000,161290,0,1,731,442
C1341,922,0,5,6,46.25,7,1,28055000,242480,0,1,731,442
C1341,922,0,5,7,23.76,7,9,7864000,76590,0,1,731,442
C1341,922,0,5,7,23.76,7,9,7864000,76590,0,1,731,442
C1338,622,0,8,6,41.83,13,1,23281000,193460,1,3,551,551
C1338,622,0,8,6,41.83,13,1,23281000,193460,1,3,551,551
C1338,622,0,8,6,41.94,13,1,23281000,193460,1,3,551,551
C1338,622,0,8,6,41.97,13,1,23281000,193460,1,3,551,551
C1338,622,0,8,6,46.9,13,1,28856000,241560,1,3,551,551
C1338,622,0,8,6,46.9,13,1,28856000,241560,1,3,551,551
C1338,622,0,8,6,46.95,13,1,28856000,241560,1,3,551,551
C1338,622,0,8,6,46.95,13,1,28856000,241560,1,3,551,551
C1338,622,0,8,6,51.93,13,1,35196000,292930,1,3,551,551
C1338,622,0,8,6,51.93,13,1,35196000,292930,1,3,551,551
C2405,600,0,3,2,75.84,22,1,36019000,603480,0,8,728,1240
C2405,600,0,3,2,75.99,22,1,36113000,603480,0,8,728,1240
C2405,600,0,3,2,84.95,22,1,44868000,636400,0,8,728,1240
C1969,1366,0,6,6,29.85,29,1,8635000,132250,0,2,1192,886
C1969,1366,0,6,6,36.93,29,1,10602000,167230,0,2,1192,886
C1969,1366,0,6,6,36.93,29,1,10602000,167230,0,2,1192,886
C1969,1366,0,6,6,46.69,29,1,22844000,265610,0,2,1192,886
C1969,1366,0,6,7,26.69,29,3,12064000,109400,0,2,1192,886
C1969,1366,0,6,7,26.69,29,3,12064000,109400,0,2,1192,886
C2274,1122,0,16,6,29.72,34,1,11532000,106530,0,3,1182,713
C2274,1122,0,16,6,29.72,34,1,11532000,106530,0,3,1182,713
C2274,1122,0,16,6,36.86,34,1,15046000,141680,0,3,1182,713
C2274,1122,0,16,6,36.86,34,1,15046000,141680,0,3,1182,713
C2274,1122,0,16,6,36.95,34,1,15046000,141680,0,3,1182,713
C2274,1122,0,16,6,46.66,34,1,25700000,188900,0,3,1182,713
C2274,1122,0,16,6,46.94,34,1,25700000,188900,0,3,1182,713
C1699,752,0,2,6,36.64,7,1,19784000,224070,0,7,680,606
C1699,752,0,2,6,46.42,7,1,37163000,295120,0,7,680,606
C1699,752,0,2,6,46.42,7,1,37163000,295120,0,7,680,606
C1699,752,0,2,6,46.42,7,1,37163000,295120,0,7,680,606
C1699,752,0,2,6,51.85,7,1,47001000,338840,0,7,680,606
C1699,752,0,2,6,51.85,7,1,47001000,338840,0,7,680,606
C1699,752,0,2,6,51.85,7,1,47001000,338840,0,7,680,606
C2251,886,0,2,6,26.97,16,8,14196000,152880,0,3,809,870
C2251,886,0,2,6,36.73,16,8,19656000,202010,0,3,809,870
C2251,886,0,2,6,36.73,16,8,19656000,202010,0,3,809,870
C2251,886,0,2,6,46.42,16,8,36036000,283920,0,3,809,870
C2251,886,0,2,6,46.42,16,8,36036000,283920,0,3,809,870
C2251,886,0,2,6,46.42,16,8,36036000,283920,0,3,809,870
C2251,886,0,2,6,46.7,16,8,36036000,283920,0,3,809,870
C2251,886,0,2,6,46.7,16,8,36036000,283920,0,3,809,870
C2251,886,0,2,6,46.7,16,8,36036000,283920,0,3,809,870
C2251,886,0,2,6,51.5,16,8,44772000,338520,0,3,809,870
C2251,886,0,2,6,51.5,16,8,44772000,338520,0,3,809,870
C1340,552,0,13,6,29.79,21,1,7651000,136630,0,3,523,410
C1340,552,0,13,6,29.79,21,1,7651000,136630,0,3,523,410
C1340,552,0,13,6,36.83,21,1,9247000,180350,0,3,523,410
C1340,552,0,13,6,36.83,21,1,9247000,180350,0,3,523,410
C1340,552,0,13,6,46.61,21,1,19893000,251400,0,3,523,410
C2373,850,0,14,6,36.81,9,1,13441000,187090,0,5,948,800
C2373,850,0,14,6,36.81,9,1,13441000,187090,0,5,948,800
C2373,850,0,14,6,36.81,9,1,13441000,187090,0,5,948,800
C2373,850,0,14,6,46.9,9,1,27097000,248380,0,5,948,800
C2373,850,0,14,6,46.9,9,1,27097000,248380,0,5,948,800
C2373,850,0,14,6,51.95,9,1,32473000,288160,0,5,948,800
C1455,432,0,1,6,29.99,2,1,6451000,134410,0,5,349,420
C1455,432,0,1,6,36.84,2,1,7527000,168810,0,5,349,420
C1455,432,0,1,6,46.76,2,1,17204000,222580,0,5,349,420
C2137,960,0,4,6,29.66,30,1,7350000,154350,0,8,876,752
C2137,960,0,4,6,36.59,30,1,9450000,194250,0,8,876,752
C2137,960,0,4,6,46.45,30,5,114953000,59860,0,8,876,752
C1985,874,0,12,6,36.83,28,1,9032000,152680,0,4,722,630
C1985,874,0,12,6,36.83,28,1,9032000,152680,0,4,722,630
C1985,874,0,12,6,46.84,28,1,18279000,236560,0,4,722,630
C1985,874,0,12,6,59.72,28,1,27311000,349460,0,4,722,630
C2583,1106,0,7,6,36.85,21,1,11397000,193550,1,2,752,982
C2583,1106,0,7,6,36.85,21,1,11397000,193550,0,2,752,982
C2583,1106,0,7,6,36.93,21,1,11397000,193550,0,2,752,982
C2583,1106,0,7,6,36.93,21,1,11397000,193550,0,2,752,982
C2583,1106,0,7,6,46.78,21,1,26774000,254840,0,2,752,982
C2583,1106,0,7,6,46.78,21,1,26774000,254840,0,2,752,982
C2583,1106,0,7,7,21.97,21,9,7175000,69250,0,2,752,982
C2583,1106,0,7,7,26.9,21,9,8707000,84230,1,2,752,982
C2583,1106,0,7,7,26.9,21,9,8707000,84230,1,2,752,982
C2583,1106,0,7,7,26.9,21,9,8707000,84230,0,2,752,982
C2583,1106,0,7,7,26.9,21,9,8707000,84230,0,2,752,982
C2663,772,0,2,6,26.98,14,8,14756000,169420,0,3,700,652
C2663,772,0,2,6,36.65,14,8,19893000,240470,0,3,700,652
C2663,772,0,2,6,36.94,14,8,19893000,240470,0,3,700,652
C2663,772,0,2,6,46.79,14,8,39349000,312610,0,3,700,652
C2663,772,0,2,6,46.79,14,8,39349000,312610,0,3,700,652
C2663,772,0,2,6,51.88,14,8,48312000,338840,0,3,700,652
C2450,483,0,2,6,36.64,8,8,19893000,240470,0,5,437,451
C2450,483,0,2,6,46.42,8,8,39349000,312610,0,5,437,451
C2450,483,0,2,6,46.42,8,8,39349000,312610,0,5,437,451
C2450,483,0,2,6,46.42,8,8,39349000,312610,0,5,437,451
C2450,483,0,2,6,51.57,8,8,48312000,338840,0,5,437,451
C2450,483,0,2,6,51.57,8,8,48312000,338840,0,5,437,451
C2329,1028,0,6,6,29.68,24,1,10666000,184940,0,5,973,821
C2329,1028,0,6,6,36.47,24,1,13107000,240860,0,5,973,821
C2329,1028,0,6,6,46.73,24,1,28633000,311830,0,5,973,821
C2329,1028,0,6,6,51.29,24,1,31967000,334400,0,5,973,821
C1834,326,0,1,6,36.79,4,1,6989000,138700,0,1,268,255
C1834,326,0,1,6,46.42,4,1,16129000,174190,0,1,268,255
C1834,326,0,1,6,51.5,4,1,18817000,208600,0,1,268,255
C1848,532,0,5,2,51.87,9,1,31963000,455600,0,3,660,625
C1848,532,0,5,2,59.67,9,1,41054000,509410,0,3,660,625
C1848,532,0,5,2,59.89,9,1,41253000,510510,0,3,660,625
C1848,532,0,5,2,59.89,9,1,41253000,510510,0,3,660,625
C1848,532,0,5,2,59.95,9,1,41489000,512110,0,3,660,625
C1743,791,0,6,2,67.86,16,1,3.30E+07,495000,1,1,944,1653
C1743,791,0,6,2,67.86,16,1,3.30E+07,495000,1,1,944,1653
C1743,791,0,6,2,67.88,16,1,3.30E+07,495000,1,1,944,1653
C1743,791,0,6,2,67.88,16,1,3.30E+07,495000,1,1,944,1653
C1743,791,0,6,2,74.93,16,1,4.00E+07,520000,1,1,944,1653
C1743,791,0,6,2,74.93,16,1,4.00E+07,520000,1,1,944,1653
C1743,791,0,6,2,84.83,16,1,5.00E+07,550000,1,1,944,1653
C1350,1401,0,7,1,74.94,2,4,23281000,98920,0,6,1636,2315
C1350,1401,0,7,1,74.94,2,4,17477000,172190,1,6,1636,2315
C1350,1401,0,7,1,74.94,2,4,28214000,211820,0,6,1636,2315
C1350,1401,0,7,1,84.94,2,4,17451000,430000,0,6,1636,2315
C1350,1401,0,7,1,84.94,2,4,19819000,246800,0,6,1636,2315
C1350,1401,0,7,1,84.96,2,4,10528000,630000,0,6,1636,2315
C1350,1401,0,7,1,84.97,2,4,19187000,104680,0,6,1636,2315
C1350,1401,0,7,2,51.99,2,1,28013000,408600,0,6,1636,2315
C1350,1401,0,7,2,59.91,2,1,37474000,519350,0,6,1636,2315
C1350,1401,0,7,2,59.92,2,1,37385000,516130,0,6,1636,2315
C1350,1401,0,7,5,51.99,2,1,54612000,131130,1,6,1636,2315
C1350,1401,0,7,5,59.91,2,1,63585000,152680,0,6,1636,2315
C1350,1401,0,7,5,59.92,2,1,63501000,152480,0,6,1636,2315
C1402,344,0,16,2,59.91,16,1,3.90E+07,360000,0,2,344,498
C1402,344,0,16,2,59.91,16,1,3.90E+07,360000,0,2,344,498
C1402,344,0,16,2,74.89,16,1,4.50E+07,480000,0,2,344,498
C1402,344,0,16,2,84.92,16,1,5.70E+07,560000,0,2,344,498
C1402,344,0,16,2,84.97,16,1,5.70E+07,560000,0,2,344,498
C1103,935,0,1,6,29.91,31,1,6451000,150540,0,2,939,787
C1103,935,0,1,6,36.71,31,1,9677000,193550,0,2,939,787
C1103,935,0,1,6,46.73,31,1,21505000,247310,0,2,939,787
C1103,935,0,1,6,51.51,31,1,24731000,279570,0,2,939,787
C1129,1444,0,2,2,51.79,2,1,42681000,468450,1,10,1275,1668
C1129,1444,0,2,2,51.95,2,1,42681000,468450,1,10,1275,1668
C1129,1444,0,2,2,59.68,2,1,54132000,520500,1,10,1275,1668
C1129,1444,0,2,2,59.68,2,1,54132000,520500,1,10,1275,1668
C1129,1444,0,2,2,59.72,2,1,54132000,520500,1,10,1275,1668
C1129,1444,0,2,2,59.8,2,1,54132000,520500,1,10,1275,1668
C1129,1444,0,2,2,59.89,2,1,54132000,520500,1,10,1275,1668
C1129,1444,0,2,2,59.98,2,1,54132000,520500,1,10,1275,1668
C1027,452,0,3,6,33.83,21,1,11370000,203220,0,5,461,207
C1027,452,0,3,6,39.56,21,1,19171000,246230,0,5,461,207
C1027,452,0,3,6,46.63,21,1,26851000,306450,0,5,461,207
C1027,452,0,3,6,46.63,21,1,26851000,306450,0,5,461,207
C1027,452,0,3,6,46.95,21,1,26851000,306450,0,5,461,207
C2377,1105,0,3,6,33.83,22,1,11269000,202140,0,3,1110,579
C2377,1105,0,3,6,39.56,22,1,19014000,246230,0,3,1110,579
C2377,1105,0,3,6,46.63,22,1,26673000,305370,0,3,1110,579
C2377,1105,0,3,6,46.95,22,1,26673000,305370,0,3,1110,579
C2377,1105,0,3,6,51.96,22,1,30112000,331180,0,3,1110,579
C2377,1105,0,3,6,51.96,22,1,30112000,331180,0,3,1110,579
C2661,354,0,14,6,26.99,12,1,7527000,137620,0,6,297,330
C2661,354,0,14,6,36.98,12,1,10215000,186010,0,6,297,330
C2661,354,0,14,6,46.96,12,1,22043000,231180,0,6,297,330
C1263,268,0,16,6,29.79,4,1,5914000,98920,0,5,214,217
C1263,268,0,16,6,29.81,4,1,5914000,98920,0,5,214,217
C1263,268,0,16,6,36.42,4,1,7204000,124720,0,5,214,217
C1263,268,0,16,6,36.48,4,1,7204000,124720,0,5,214,217
C1263,268,0,16,6,46.36,4,1,15806000,178490,0,5,214,217
C1136,984,0,2,6,26.89,31,1,13118000,146230,0,15,865,763
C1136,984,0,2,6,36.72,31,1,17849000,221500,0,15,865,763
C1136,984,0,2,6,46.4,31,5,124970000,65080,0,15,865,763
C1136,984,0,2,6,51.76,31,5,139418000,72610,0,15,865,763
C2605,624,0,1,6,39.93,6,1,16129000,182790,0,3,535,572
C2605,624,0,1,6,46.76,6,1,22581000,263440,0,3,535,572
C2605,624,0,1,6,49.81,6,1,24731000,275260,0,3,535,572
C2393,1546,0,2,6,36.89,1,1,18225000,215050,1,2,1176,922
C2393,1546,0,2,6,36.89,1,8,18225000,215050,1,2,1176,922
C2393,1546,0,2,6,36.98,1,8,18225000,215050,1,2,1176,922
C2393,1546,0,2,6,36.98,1,1,18225000,215050,1,2,1176,922
C2393,1546,0,2,6,46.46,1,8,39354000,274190,1,2,1176,922
C2393,1546,0,2,6,46.46,1,1,39354000,274190,1,2,1176,922
C2393,1546,0,2,6,46.74,1,8,39354000,274190,1,2,1176,922
C2393,1546,0,2,6,46.74,1,1,39354000,274190,1,2,1176,922
