유역평균강수6,강우(A지역)6,강우(B지역)6,강우(C지역)6,강우(D지역)6,수위(E지역)6,수위(D지역)6
161.9,326.0,207.0,43.0,140.0,12.1,127.0
161.4,326.0,206.0,36.0,140.0,11.8,127.3
160.0,326.0,206.0,32.0,140.0,11.4,127.5
157.9,326.0,206.0,32.0,139.0,10.9,127.8
156.3,326.0,205.0,23.0,139.0,10.4,128.1
156.1,326.0,205.0,13.0,137.0,9.9,128.4
156.1,326.0,205.0,12.0,136.0,9.4,128.7
156.0,326.0,205.0,12.0,97.0,9.0,129.0
155.9,326.0,204.0,10.0,93.0,8.7,129.3
155.6,326.0,204.0,9.0,87.0,8.3,129.6
155.2,326.0,204.0,9.0,86.0,8.0,129.9
154.6,326.0,204.0,5.0,83.0,7.7,130.2
150.6,324.0,204.0,5.0,76.0,7.4,130.5
145.1,322.0,204.0,5.0,60.0,7.2,130.9
138.4,316.0,188.0,5.0,55.0,6.9,131.2
127.9,316.0,187.0,4.0,55.0,6.7,131.5
122.9,316.0,187.0,4.0,52.0,6.6,131.8
119.2,316.0,184.0,3.0,40.0,6.4,132.1
115.6,316.0,184.0,3.0,39.0,6.2,132.3
113.8,316.0,184.0,3.0,39.0,6.0,132.6
113.1,316.0,184.0,3.0,39.0,5.9,132.8
110.7,313.0,184.0,3.0,39.0,5.8,133.0
108.4,297.0,184.0,3.0,35.0,5.6,133.2
105.3,283.0,182.0,3.0,35.0,5.5,133.4
103.8,245.0,182.0,3.0,34.0,5.4,133.5
101.1,242.0,182.0,2.0,34.0,5.3,133.7
97.1,242.0,176.0,1.0,31.0,5.2,133.8
93.5,242.0,168.0,1.0,31.0,5.1,133.9
90.8,241.0,167.0,0.0,24.0,5.0,134.0
89.6,244.0,167.0,0.0,10.0,4.9,134.1
89.2,250.0,165.0,0.0,9.0,4.8,134.2
87.2,254.0,151.0,1.0,7.0,4.7,134.2
84.0,258.0,131.0,2.0,5.0,4.6,134.3
77.2,260.0,104.0,6.0,6.0,4.6,134.4
70.9,260.0,95.0,8.0,8.0,4.5,134.4
66.0,260.0,88.0,9.0,8.0,4.5,134.5
59.4,260.0,72.0,9.0,8.0,4.4,134.5
51.3,259.0,58.0,9.0,8.0,4.4,134.6
42.4,244.0,40.0,9.0,8.0,4.4,134.6
30.8,243.0,31.0,9.0,8.0,4.4,134.6
27.4,238.0,7.0,9.0,7.0,4.4,134.7
22.9,219.0,6.0,9.0,7.0,4.4,134.7
20.9,183.0,6.0,11.0,7.0,4.5,134.7
20.2,157.0,6.0,16.0,7.0,4.6,134.7
19.9,141.0,6.0,16.0,7.0,4.7,134.8
20.6,129.0,8.0,17.0,9.0,4.7,134.8
21.0,127.0,8.0,17.0,9.0,4.7,134.8
21.2,115.0,8.0,17.0,9.0,4.6,134.8
21.3,105.0,8.0,17.0,9.0,4.6,134.8
21.3,77.0,8.0,17.0,9.0,4.5,134.9
21.3,70.0,8.0,17.0,9.0,4.5,134.9
21.4,55.0,8.0,17.0,9.0,4.4,134.9
21.7,53.0,8.0,17.0,9.0,4.4,134.9
21.8,42.0,8.0,17.0,9.0,4.3,134.9
21.9,43.0,8.0,17.0,9.0,4.3,134.9
22.0,43.0,8.0,17.0,9.0,4.3,135.0
22.0,43.0,8.0,17.0,9.0,4.2,135.0
22.0,43.0,8.0,17.0,9.0,4.2,135.0
22.1,43.0,8.0,17.0,9.0,4.2,135.0
22.1,42.0,8.0,17.0,9.0,4.2,135.0
22.3,42.0,8.0,17.0,9.0,4.1,135.0
22.4,42.0,8.0,17.0,10.0,4.1,135.1
23.1,42.0,8.0,17.0,10.0,4.0,135.1
23.9,42.0,10.0,17.0,10.0,4.0,135.1
24.7,42.0,10.0,17.0,10.0,4.0,135.1
25.2,44.0,11.0,17.0,10.0,4.0,135.1
26.2,45.0,12.0,17.0,10.0,4.0,135.1
29.2,45.0,37.0,17.0,10.0,3.9,135.1
30.6,45.0,37.0,17.0,10.0,3.9,135.1
31.0,45.0,37.0,16.0,12.0,3.9,135.2
31.4,45.0,37.0,12.0,11.0,3.9,135.2
31.8,45.0,42.0,10.0,11.0,3.9,135.2
31.9,45.0,42.0,9.0,9.0,3.9,135.2
31.9,45.0,42.0,9.0,8.0,3.9,135.2
31.9,45.0,42.0,9.0,7.0,3.9,135.2
31.9,45.0,42.0,9.0,5.0,3.9,135.2
31.9,45.0,42.0,9.0,5.0,3.8,135.2
31.9,45.0,42.0,9.0,5.0,3.8,135.2
31.7,45.0,42.0,9.0,5.0,3.8,135.2
29.9,45.0,42.0,7.0,5.0,3.8,135.2
27.1,45.0,40.0,2.0,5.0,3.8,135.2
24.8,45.0,40.0,2.0,5.0,3.8,135.2
22.7,45.0,40.0,1.0,5.0,3.8,135.2
14.8,29.0,37.0,1.0,3.0,3.7,135.2
15.1,24.0,36.0,1.0,3.0,3.7,135.2
14.3,22.0,36.0,1.0,3.0,3.7,135.2
13.6,22.0,34.0,1.0,3.0,3.7,135.2
12.8,22.0,34.0,1.0,3.0,3.6,135.2
12.5,22.0,34.0,1.0,3.0,3.6,135.2
12.2,21.0,34.0,1.0,3.0,3.6,135.2
11.9,21.0,34.0,1.0,3.0,3.6,135.2
11.7,21.0,34.0,1.0,3.0,3.6,135.2
11.7,21.0,34.0,1.0,3.0,3.5,135.2
11.6,20.0,34.0,1.0,3.0,3.5,135.2
11.2,19.0,34.0,1.0,2.0,3.5,135.2
11.1,18.0,34.0,1.0,2.0,3.5,135.2
11.1,18.0,34.0,1.0,2.0,3.5,135.2
11.0,18.0,34.0,0.0,2.0,3.4,135.2
10.9,14.0,34.0,0.0,2.0,3.4,135.2
10.9,13.0,34.0,0.0,2.0,3.4,135.2
10.9,13.0,34.0,0.0,2.0,3.4,135.2
10.8,13.0,34.0,0.0,2.0,3.4,135.2
10.7,12.0,34.0,0.0,0.0,3.4,135.2
10.5,12.0,34.0,0.0,0.0,3.4,135.1
10.8,4.0,33.0,0.0,0.0,3.3,135.1
10.0,4.0,33.0,0.0,0.0,3.3,135.1
9.3,3.0,32.0,0.0,2.0,3.3,135.1
8.9,4.0,31.0,0.0,2.0,3.2,135.1
7.9,4.0,6.0,0.0,2.0,3.2,135.1
4.9,4.0,6.0,0.0,2.0,3.2,135.1
3.5,4.0,6.0,0.0,2.0,3.2,135.1
3.1,4.0,6.0,0.0,2.0,3.2,135.1
2.6,4.0,1.0,0.0,2.0,3.2,135.1
2.3,4.0,1.0,0.0,2.0,3.2,135.0
2.2,4.0,1.0,0.0,2.0,3.1,135.0
2.2,4.0,1.0,0.0,2.0,3.1,135.0
2.2,4.0,1.0,0.0,2.0,3.1,135.0
2.2,2.0,1.0,0.0,2.0,3.1,135.0
2.2,1.0,1.0,0.0,2.0,3.1,135.0
2.2,1.0,1.0,0.0,2.0,3.1,135.0
2.2,1.0,1.0,0.0,2.0,3.0,135.0
2.2,1.0,1.0,0.0,2.0,3.0,134.9
2.2,1.0,1.0,0.0,2.0,3.0,134.9
2.2,1.0,1.0,0.0,2.0,3.0,134.9
2.2,1.0,1.0,0.0,2.0,3.0,134.9
2.2,1.0,1.0,0.0,2.0,3.0,134.9
2.2,1.0,1.0,0.0,2.0,2.9,134.9
2.2,1.0,1.0,0.0,2.0,2.9,134.8
2.2,1.0,1.0,0.0,2.0,2.9,134.8
2.2,1.0,1.0,0.0,2.0,2.9,134.8
2.4,9.0,1.0,0.0,2.0,2.9,134.8
2.5,11.0,3.0,0.0,2.0,2.9,134.8
2.5,11.0,3.0,0.0,2.0,2.9,134.7
2.7,11.0,3.0,0.0,2.0,2.8,134.7
2.1,11.0,4.0,0.0,2.0,2.8,134.7
2.1,11.0,4.0,0.0,2.0,2.8,134.7
2.7,11.0,8.0,0.0,2.0,2.8,134.7
3.4,17.0,10.0,0.0,2.0,2.8,134.7
5.3,23.0,10.0,3.0,16.0,2.8,134.6
8.6,23.0,10.0,4.0,30.0,2.8,134.6
12.4,23.0,10.0,4.0,40.0,2.8,134.6
17.0,23.0,12.0,4.0,58.0,2.9,134.6
24.9,26.0,15.0,6.0,66.0,2.9,134.5
35.9,41.0,24.0,11.0,72.0,3.0,134.5
45.6,58.0,31.0,11.0,78.0,3.5,134.5
55.8,66.0,38.0,11.0,82.0,4.1,134.5
65.1,73.0,46.0,12.0,99.0,4.1,134.5
71.4,82.0,55.0,12.0,104.0,4.1,134.4
75.4,90.0,59.0,12.0,108.0,4.1,134.4
76.6,94.0,60.0,12.0,109.0,4.1,134.4
77.2,95.0,62.0,12.0,109.0,4.1,134.4
77.2,95.0,62.0,12.0,109.0,4.1,134.4
77.2,95.0,62.0,12.0,109.0,4.1,134.4
77.2,95.0,61.0,12.0,109.0,4.1,134.4
76.3,95.0,61.0,12.0,109.0,4.1,134.4
76.2,95.0,61.0,12.0,109.0,4.1,134.4
76.1,95.0,61.0,12.0,109.0,4.1,134.5
76.5,95.0,61.0,12.0,109.0,4.1,134.5
77.2,96.0,61.0,25.0,109.0,4.1,134.6
79.1,96.0,61.0,25.0,111.0,4.1,134.6
81.0,96.0,76.0,27.0,111.0,4.1,134.7
82.0,97.0,77.0,27.0,111.0,4.1,134.7
82.2,97.0,77.0,27.0,112.0,4.1,134.8
82.3,98.0,77.0,27.0,112.0,4.1,134.9
82.3,98.0,77.0,27.0,112.0,4.1,135.0
82.4,99.0,77.0,27.0,112.0,4.1,135.1
82.4,99.0,77.0,27.0,112.0,4.1,135.1
82.4,98.0,77.0,27.0,112.0,4.1,135.2
82.5,98.0,77.0,27.0,112.0,4.1,135.3
82.5,98.0,77.0,27.0,112.0,4.1,135.4
82.5,98.0,77.0,27.0,112.0,4.1,135.6
82.6,98.0,77.0,27.0,112.0,4.1,135.7
83.2,99.0,77.0,27.0,112.0,4.1,135.8
84.3,100.0,77.0,30.0,113.0,4.1,135.8
87.0,102.0,77.0,33.0,115.0,4.1,135.9
93.8,114.0,79.0,37.0,128.0,4.1,136.0
98.5,122.0,84.0,36.0,131.0,4.1,136.1
99.6,129.0,85.0,36.0,132.0,5.3,136.2
100.8,129.0,85.0,37.0,132.0,5.2,136.3
103.8,130.0,85.0,47.0,120.0,5.2,136.4
104.6,132.0,84.0,42.0,109.0,5.2,136.4
104.5,133.0,84.0,42.0,99.0,5.2,136.5
104.5,133.0,84.0,42.0,81.0,5.1,136.6
104.3,133.0,83.0,41.0,73.0,5.1,136.6
104.2,133.0,83.0,41.0,67.0,5.1,136.7
104.1,133.0,79.0,41.0,61.0,5.2,136.7
103.4,133.0,77.0,41.0,57.0,5.2,136.8
102.8,133.0,77.0,41.0,40.0,5.3,136.8
100.9,133.0,77.0,41.0,33.0,5.3,136.9
97.6,133.0,77.0,41.0,29.0,5.3,136.9
94.2,125.0,75.0,41.0,28.0,5.3,137.0
91.4,128.0,72.0,42.0,31.0,5.3,137.0
85.6,131.0,64.0,47.0,33.0,5.3,137.1
76.9,131.0,61.0,49.0,38.0,5.2,137.1
69.3,132.0,55.0,49.0,38.0,5.2,137.1
60.0,133.0,47.0,37.0,42.0,5.1,137.2
51.1,134.0,38.0,37.0,43.0,5.1,137.2
44.9,128.0,34.0,36.0,43.0,5.0,137.3
41.0,123.0,33.0,36.0,43.0,5.0,137.3
39.7,123.0,31.0,36.0,43.0,5.0,137.4
39.2,123.0,31.0,36.0,41.0,5.1,137.4
39.1,123.0,31.0,36.0,41.0,5.1,137.4
39.1,120.0,31.0,36.0,41.0,5.2,137.5
39.1,105.0,31.0,36.0,40.0,5.2,137.5
39.1,88.0,31.0,36.0,40.0,5.1,137.5
39.1,80.0,31.0,36.0,40.0,5.1,137.6
39.1,73.0,31.0,36.0,40.0,5.1,137.6
38.7,64.0,31.0,36.0,40.0,5.1,137.6
38.0,56.0,31.0,36.0,40.0,5.1,137.7
36.1,52.0,16.0,36.0,40.0,5.0,137.7
34.2,51.0,15.0,33.0,40.0,4.9,137.8
1.3,3.0,0.0,0.0,0.0,1.1,118.7
1.4,3.0,0.0,1.0,0.0,1.1,118.7
1.0,2.0,0.0,1.0,0.0,1.1,118.7
0.6,0.0,0.0,1.0,0.0,1.1,118.7
0.3,0.0,0.0,1.0,0.0,1.1,118.7
0.4,0.0,0.0,2.0,0.0,1.1,118.7
0.2,0.0,0.0,2.0,0.0,1.1,118.7
0.4,1.0,0.0,2.0,0.0,1.1,118.7
0.6,1.0,0.0,2.0,0.0,1.1,118.7
0.6,1.0,0.0,2.0,0.0,1.1,118.7
0.8,2.0,0.0,2.0,0.0,1.1,118.7
1.2,8.0,0.0,3.0,1.0,1.1,118.7
1.9,10.0,1.0,3.0,1.0,1.1,118.7
3.4,29.0,1.0,3.0,2.0,1.1,118.7
5.0,50.0,1.0,3.0,2.0,1.1,118.7
8.0,52.0,4.0,3.0,2.0,1.1,118.7
11.3,53.0,8.0,3.0,2.0,1.1,118.7
12.1,54.0,19.0,3.0,2.0,1.1,118.7
12.6,57.0,26.0,3.0,2.0,1.1,118.7
13.4,57.0,27.0,3.0,2.0,1.1,118.7
13.9,57.0,27.0,3.0,2.0,1.1,118.7
14.0,57.0,27.0,3.0,2.0,1.1,118.7
14.3,58.0,27.0,3.0,2.0,1.1,118.7
14.9,61.0,27.0,3.0,2.0,1.1,118.7
15.2,62.0,27.0,3.0,2.0,1.1,118.7
16.0,62.0,27.0,3.0,2.0,1.1,118.7
16.4,63.0,30.0,3.0,5.0,1.1,118.7
17.7,71.0,30.0,4.0,5.0,1.1,118.7
19.4,74.0,38.0,4.0,5.0,1.1,118.7
23.7,74.0,38.0,6.0,5.0,1.1,118.7
31.6,76.0,46.0,17.0,8.0,1.1,118.7
37.5,77.0,69.0,26.0,12.0,1.1,118.7
45.5,92.0,72.0,26.0,13.0,1.1,118.7
51.4,98.0,72.0,29.0,15.0,1.1,118.7
58.7,119.0,77.0,29.0,21.0,1.1,118.7
63.2,129.0,79.0,29.0,21.0,1.1,118.7
66.7,147.0,79.0,29.0,21.0,1.1,118.7
67.6,148.0,79.0,29.0,22.0,1.1,118.7
69.1,148.0,80.0,29.0,22.0,1.1,118.7
73.6,148.0,80.0,67.0,23.0,1.1,118.7
82.6,148.0,85.0,92.0,25.0,1.1,118.7
88.2,151.0,88.0,103.0,26.0,1.1,118.7
91.2,151.0,88.0,102.0,31.0,1.1,118.7
94.5,152.0,89.0,106.0,34.0,1.1,118.8
96.2,152.0,90.0,106.0,34.0,1.1,118.8
99.4,152.0,93.0,106.0,43.0,1.4,118.8
102.1,153.0,93.0,108.0,48.0,2.2,118.8
102.7,155.0,93.0,108.0,48.0,3.1,118.8
103.1,155.0,93.0,107.0,48.0,4.8,118.8
103.4,155.0,93.0,107.0,48.0,5.3,118.8
104.3,156.0,93.0,107.0,48.0,5.3,118.9
106.4,157.0,95.0,107.0,49.0,5.3,118.9
110.3,164.0,118.0,107.0,48.0,5.3,118.9
115.3,170.0,135.0,107.0,72.0,5.2,118.9
120.5,170.0,141.0,107.0,73.0,5.1,118.9
122.2,171.0,142.0,107.0,73.0,5.1,118.9
124.1,171.0,143.0,107.0,76.0,5.0,119.0
128.0,183.0,144.0,116.0,76.0,4.9,119.0
132.9,188.0,144.0,124.0,76.0,4.8,119.0
137.4,189.0,144.0,124.0,80.0,4.8,119.0
144.5,201.0,161.0,125.0,81.0,4.8,119.0
152.8,220.0,183.0,128.0,83.0,4.8,119.1
160.4,264.0,193.0,134.0,86.0,5.0,119.1
164.7,282.0,196.0,142.0,92.0,5.1,119.1
169.0,285.0,194.0,144.0,111.0,5.2,119.2
170.5,287.0,192.0,145.0,112.0,5.3,119.2
170.9,291.0,181.0,146.0,114.0,5.6,119.3
175.1,294.0,176.0,153.0,116.0,5.8,119.3
174.9,294.0,175.0,144.0,116.0,6.3,119.4
174.0,294.0,175.0,144.0,116.0,6.8,119.4
173.6,293.0,175.0,141.0,116.0,7.2,119.5
173.5,287.0,175.0,141.0,113.0,7.8,119.6
173.2,285.0,175.0,141.0,109.0,8.3,119.7
172.6,266.0,175.0,141.0,108.0,8.5,119.8
172.2,245.0,175.0,141.0,106.0,8.4,119.9
171.5,243.0,172.0,140.0,100.0,8.1,120.0
171.1,242.0,172.0,102.0,100.0,7.8,120.1
170.0,241.0,164.0,77.0,100.0,7.5,120.3
169.1,245.0,170.0,66.0,99.0,7.2,120.4
165.7,246.0,165.0,66.0,99.0,6.9,120.6
158.0,248.0,142.0,62.0,98.0,6.6,120.8
152.8,248.0,139.0,62.0,96.0,6.3,121.0
145.1,247.0,140.0,62.0,95.0,6.1,121.2
139.2,244.0,136.0,60.0,90.0,5.9,121.4
131.9,244.0,134.0,60.0,87.0,5.7,121.6
127.4,244.0,134.0,60.0,87.0,5.5,121.8
123.9,243.0,134.0,60.0,78.0,5.4,122.0
123.1,235.0,133.0,60.0,73.0,5.2,122.2
121.5,232.0,133.0,60.0,73.0,5.1,122.4
117.0,232.0,128.0,60.0,73.0,5.0,122.6
108.0,230.0,125.0,60.0,73.0,4.9,122.8
102.4,229.0,125.0,60.0,73.0,4.8,122.9
99.4,214.0,124.0,60.0,72.0,4.7,123.1
96.1,208.0,123.0,60.0,72.0,4.6,123.3
0.0,0.0,0.0,0.0,0.0,2.7,134.0
1.1,0.0,0.0,14.0,0.0,2.7,134.1
2.9,0.0,0.0,15.0,0.0,2.7,134.1
3.4,0.0,0.0,15.0,1.0,2.7,134.1
3.8,0.0,0.0,16.0,1.0,2.7,134.1
3.9,0.0,0.0,16.0,1.0,2.6,134.1
3.9,0.0,0.0,16.0,1.0,2.6,134.1
3.9,0.0,0.0,16.0,1.0,2.6,134.2
3.9,0.0,0.0,16.0,1.0,2.6,134.2
3.9,0.0,0.0,16.0,1.0,2.6,134.2
3.9,0.0,0.0,16.0,1.0,2.6,134.2
3.9,0.0,0.0,16.0,1.0,2.6,134.2
3.9,0.0,0.0,16.0,1.0,2.6,134.3
4.5,0.0,0.0,20.0,1.0,2.6,134.3
5.5,0.0,0.0,21.0,3.0,2.6,134.3
6.0,0.0,0.0,22.0,4.0,2.5,134.3
6.3,1.0,0.0,22.0,4.0,2.5,134.3
6.4,1.0,1.0,22.0,4.0,2.5,134.3
6.4,1.0,1.0,22.0,4.0,2.5,134.3
6.4,1.0,1.0,22.0,4.0,2.5,134.4
6.4,1.0,1.0,22.0,4.0,2.5,134.4
6.6,1.0,1.0,22.0,4.0,2.5,134.4
6.8,2.0,1.0,22.0,4.0,2.5,134.4
7.7,4.0,1.0,22.0,4.0,2.5,134.4
8.7,4.0,1.0,22.0,4.0,2.5,134.4
11.1,11.0,1.0,22.0,4.0,2.5,134.4
14.5,12.0,1.0,22.0,4.0,2.4,134.4
16.2,12.0,8.0,22.0,4.0,2.4,134.5
16.2,13.0,8.0,22.0,4.0,2.4,134.5
16.5,13.0,8.0,22.0,4.0,2.4,134.5
16.7,16.0,9.0,22.0,4.0,2.4,134.5
16.7,16.0,9.0,22.0,4.0,2.4,134.5
16.8,16.0,9.0,22.0,4.0,2.4,134.5
17.3,20.0,9.0,22.0,4.0,2.4,134.5
17.9,21.0,9.0,22.0,4.0,2.4,134.5
21.0,21.0,9.0,45.0,6.0,2.4,134.5
26.9,21.0,9.0,61.0,15.0,2.4,134.5
32.5,26.0,11.0,64.0,28.0,2.4,134.5
46.3,30.0,23.0,78.0,41.0,2.5,134.5
60.8,34.0,48.0,91.0,63.0,2.5,134.5
64.9,35.0,55.0,94.0,67.0,2.7,134.6
65.7,35.0,55.0,94.0,67.0,2.9,134.6
65.8,35.0,55.0,94.0,67.0,3.2,134.6
66.3,35.0,55.0,98.0,67.0,3.6,134.6
66.9,35.0,55.0,101.0,66.0,4.0,134.6
67.2,35.0,55.0,103.0,66.0,4.4,134.7
67.3,35.0,55.0,103.0,66.0,4.7,134.7
67.3,35.0,55.0,103.0,66.0,5.0,134.7
67.3,35.0,55.0,103.0,66.0,5.2,134.7
67.3,35.0,55.0,103.0,66.0,5.2,134.8
67.3,35.0,55.0,99.0,66.0,5.2,134.8
66.2,35.0,55.0,98.0,66.0,5.1,134.9
64.4,35.0,55.0,97.0,66.0,5.1,134.9
63.9,35.0,55.0,97.0,66.0,5.0,135.0
63.5,35.0,55.0,97.0,66.0,4.9,135.0
63.5,35.0,55.0,97.0,64.0,4.8,135.1
63.5,35.0,55.0,97.0,63.0,4.7,135.2
63.5,35.0,55.0,97.0,63.0,4.6,135.2
63.5,35.0,55.0,97.0,63.0,4.5,135.3
63.5,35.0,55.0,97.0,63.0,4.4,135.4
63.5,35.0,55.0,97.0,63.0,4.4,135.4
63.5,35.0,55.0,97.0,63.0,4.3,135.5
63.4,35.0,55.0,97.0,63.0,4.2,135.6
63.1,35.0,55.0,97.0,64.0,4.2,135.6
62.0,35.0,55.0,97.0,64.0,4.1,135.7
61.5,36.0,55.0,97.0,64.0,4.1,135.8
61.2,36.0,54.0,97.0,64.0,4.0,135.9
61.1,36.0,54.0,97.0,64.0,4.0,135.9
61.1,36.0,54.0,97.0,64.0,3.9,136.0
61.1,36.0,54.0,97.0,64.0,3.9,136.1
61.1,36.0,54.0,97.0,64.0,3.8,136.1
60.9,36.0,54.0,97.0,64.0,3.8,136.2
60.7,36.0,54.0,74.0,64.0,3.7,136.2
59.8,36.0,54.0,58.0,64.0,3.7,136.3
59.5,36.0,54.0,55.0,64.0,3.7,136.3
57.4,36.0,54.0,27.0,64.0,3.6,136.4
54.4,35.0,47.0,13.0,62.0,3.6,136.4
52.7,35.0,47.0,10.0,53.0,3.5,136.5
52.7,35.0,47.0,9.0,40.0,3.5,136.5
52.4,35.0,46.0,9.0,27.0,3.5,136.6
52.2,35.0,46.0,5.0,5.0,3.4,136.6
52.2,35.0,46.0,2.0,1.0,3.4,136.7
52.1,34.0,46.0,0.0,1.0,3.4,136.7
51.6,32.0,46.0,0.0,1.0,3.4,136.7
51.0,32.0,46.0,0.0,1.0,3.3,136.8
47.9,25.0,46.0,0.0,1.0,3.3,136.8
42.1,24.0,44.0,1.0,1.0,3.3,136.8
36.5,24.0,32.0,1.0,1.0,3.2,136.9
22.7,23.0,7.0,1.0,1.0,3.2,136.9
8.2,23.0,0.0,1.0,1.0,3.2,136.9
4.1,20.0,0.0,1.0,1.0,3.2,137.0
3.4,20.0,0.0,1.0,1.0,3.2,137.0
3.3,20.0,0.0,1.0,1.0,3.1,137.0
2.8,16.0,0.0,1.0,1.0,3.1,137.0
2.1,15.0,0.0,1.0,1.0,3.1,137.1
1.9,15.0,0.0,1.0,1.0,3.1,137.1
1.8,15.0,0.0,1.0,1.0,3.1,137.1
1.8,10.0,0.0,1.0,1.0,3.1,137.1
1.7,6.0,0.0,1.0,1.0,3.0,137.1
1.7,2.0,0.0,1.0,1.0,3.0,137.1
1.7,1.0,0.0,1.0,1.0,3.0,137.2
1.7,1.0,0.0,1.0,1.0,3.0,137.2
1.7,1.0,0.0,1.0,1.0,2.9,137.2
0.8,32.0,0.0,1.0,0.0,1.9,120.5
4.8,21.0,1.0,14.0,8.0,1.9,120.5
12.9,21.0,5.0,19.0,24.0,1.9,120.5
19.7,18.0,11.0,22.0,33.0,1.9,120.5
26.6,20.0,25.0,23.0,36.0,1.9,120.5
34.1,22.0,48.0,25.0,37.0,2.0,120.5
35.6,22.0,58.0,25.0,37.0,2.0,120.5
37.4,23.0,60.0,25.0,40.0,2.0,120.5
39.5,23.0,63.0,26.0,41.0,2.0,120.5
42.3,24.0,67.0,29.0,41.0,2.0,120.5
49.5,43.0,68.0,51.0,51.0,2.1,120.5
57.2,65.0,71.0,59.0,62.0,2.2,120.5
61.6,69.0,74.0,65.0,68.0,2.4,120.5
64.8,70.0,75.0,65.0,71.0,2.7,120.5
68.5,72.0,75.0,70.0,77.0,2.8,120.5
72.6,73.0,78.0,73.0,81.0,2.9,120.5
75.8,74.0,82.0,75.0,83.0,3.0,120.5
76.8,75.0,86.0,76.0,85.0,3.0,120.5
78.4,78.0,86.0,77.0,85.0,3.3,120.5
79.4,78.0,89.0,77.0,85.0,3.5,120.5
85.4,80.0,91.0,88.0,93.0,3.7,120.5
94.0,86.0,92.0,97.0,112.0,3.8,120.5
102.5,91.0,100.0,101.0,122.0,4.1,120.5
105.2,93.0,103.0,103.0,125.0,4.4,120.5
106.8,94.0,103.0,109.0,127.0,4.8,120.6
111.2,95.0,106.0,123.0,136.0,5.2,120.6
115.2,100.0,109.0,126.0,141.0,5.7,120.6
117.2,102.0,112.0,126.0,143.0,6.1,120.6
117.4,102.0,113.0,128.0,143.0,6.3,120.7
117.3,102.0,113.0,128.0,143.0,6.4,120.7
117.3,102.0,113.0,128.0,143.0,6.5,120.8
117.9,102.0,113.0,131.0,143.0,6.5,120.8
119.4,102.0,113.0,137.0,148.0,6.6,120.9
121.6,102.0,114.0,140.0,151.0,6.6,121.0
122.6,102.0,116.0,141.0,152.0,6.6,121.1
124.8,102.0,118.0,145.0,154.0,6.6,121.2
127.1,106.0,119.0,145.0,155.0,6.5,121.3
128.6,108.0,120.0,145.0,155.0,6.5,121.4
128.9,108.0,120.0,132.0,155.0,6.4,121.5
129.3,108.0,120.0,127.0,156.0,6.3,121.7
129.5,108.0,121.0,124.0,156.0,6.2,121.8
129.7,109.0,121.0,123.0,156.0,6.1,121.9
129.9,109.0,121.0,121.0,148.0,6.0,122.1
130.4,109.0,122.0,121.0,132.0,5.9,122.2
130.7,109.0,123.0,121.0,123.0,5.8,122.4
130.9,109.0,123.0,120.0,120.0,5.7,122.6
130.9,109.0,123.0,117.0,119.0,5.6,122.7
130.9,109.0,123.0,95.0,119.0,5.5,122.9
130.9,109.0,123.0,87.0,116.0,5.4,123.1
130.9,109.0,123.0,81.0,115.0,5.3,123.2
130.5,109.0,122.0,81.0,115.0,5.2,123.4
126.5,109.0,118.0,76.0,105.0,5.1,123.6
118.2,109.0,112.0,73.0,94.0,5.1,123.7
111.4,109.0,98.0,71.0,88.0,5.0,123.9
104.6,109.0,76.0,70.0,85.0,5.0,124.0
97.1,109.0,66.0,69.0,79.0,4.9,124.2
95.7,109.0,64.0,69.0,75.0,4.8,124.3
94.1,109.0,61.0,58.0,73.0,4.7,124.4
92.1,109.0,57.0,49.0,71.0,4.7,124.6
89.8,109.0,56.0,45.0,71.0,4.6,124.7
82.8,109.0,53.0,43.0,71.0,4.5,124.8
75.2,108.0,50.0,37.0,63.0,4.5,125.0
70.8,99.0,49.0,23.0,44.0,4.4,125.1
67.7,94.0,49.0,20.0,34.0,4.4,125.2
64.1,92.0,46.0,20.0,31.0,4.3,125.3
60.0,90.0,42.0,18.0,29.0,4.3,125.4
57.1,90.0,39.0,18.0,20.0,4.2,125.5
56.4,89.0,40.0,18.0,15.0,4.2,125.6
55.0,89.0,37.0,15.0,13.0,4.1,125.6
54.1,87.0,36.0,9.0,13.0,4.1,125.7
48.3,68.0,35.0,6.0,13.0,4.0,125.8
39.8,45.0,27.0,5.0,13.0,4.0,125.9
31.4,40.0,25.0,1.0,13.0,3.9,125.9
28.7,39.0,25.0,1.0,9.0,3.9,126.0
27.1,37.0,22.0,0.0,6.0,3.9,126.1
22.7,36.0,19.0,0.0,5.0,3.8,126.1
18.8,35.0,16.0,0.0,3.0,3.8,126.2
16.7,34.0,15.0,0.0,2.0,3.7,126.3
16.6,31.0,15.0,0.0,2.0,3.7,126.3
16.6,31.0,15.0,0.0,2.0,3.7,126.4
16.6,29.0,15.0,0.0,1.0,3.7,126.4
16.1,23.0,15.0,0.0,1.0,3.6,126.5
14.7,18.0,14.0,0.0,1.0,3.6,126.6
12.5,16.0,12.0,0.0,1.0,3.5,126.6
11.8,15.0,10.0,0.0,9.0,3.5,126.6
10.7,14.0,9.0,0.0,9.0,3.5,126.7
9.5,11.0,9.0,0.0,9.0,3.5,126.7
12.2,17.0,10.0,0.0,9.0,3.5,126.8
15.5,19.0,20.0,0.0,20.0,3.4,126.8
